"","CRC","Date","Time","Latitude","Longitude","Fix","Alt(m)","Tag.ID.","Argos.ID.","Bat.ID."
"693","           OK",2023-10-02,"  11:02:24 PM",-18.8929157,47.9890289,"        3D",907,"58558","245092","MARO114"
"703","           OK",2023-10-03,"  12:02:08 AM",-18.9074821,47.9861374,"        2D",0,"58558","245092","MARO114"
"716","           OK",2023-10-03,"  01:01:52 AM",-18.9221249,47.932148,"        2D",0,"58558","245092","MARO114"
"723","           OK",2023-10-03,"  02:01:36 AM",-18.8454533,48.0242043,"        3D",891,"58558","245092","MARO114"
"733","           OK",2023-10-03,"  03:01:20 AM",-18.8458366,48.0241013,"        3D",930,"58558","245092","MARO114"
"743","           OK",2023-10-03,"  04:01:04 AM",-18.8457851,48.0241547,"        3D",970,"58558","245092","MARO114"
"753","           OK",2023-10-03,"  03:02:24 PM",-18.8458881,48.0242043,"        3D",924,"58558","245092","MARO114"
"763","           OK",2023-10-03,"  04:02:08 PM",-18.8800125,48.0021896,"        3D",933,"58558","245092","MARO114"
"773","           OK",2023-10-03,"  06:01:36 PM",-18.8970623,47.9805565,"        3D",880,"58558","245092","MARO114"
"783","           OK",2023-10-03,"  07:01:20 PM",-18.8973446,47.9833488,"        3D",950,"58558","245092","MARO114"
"793","           OK",2023-10-03,"  09:00:48 PM",-18.8938103,47.9681396,"        2D",0,"58558","245092","MARO114"
"803","           OK",2023-10-03,"  10:00:32 PM",-18.8969345,47.9805565,"        3D",863,"58558","245092","MARO114"
"816","           OK",2023-10-03,"  11:00:16 PM",-18.8935814,47.9890556,"        2D",0,"58558","245092","MARO114"
"823","           OK",2023-10-04,"  12:00:00 AM",-18.8752766,48.0015755,"        3D",885,"58558","245092","MARO114"
"833","           OK",2023-10-04,"  01:59:28 AM",-18.8514175,48.0206223,"        3D",955,"58558","245092","MARO114"
"843","           OK",2023-10-04,"  02:59:12 AM",-18.8457851,48.024128,"        3D",959,"58558","245092","MARO114"
"853","           OK",2023-10-04,"  03:58:56 AM",-18.8458633,48.0240784,"        3D",933,"58558","245092","MARO114"
"863","           OK",2023-10-04,"  09:01:52 AM",-18.8459129,48.0240517,"        3D",952,"58558","245092","MARO114"
"873","           OK",2023-10-04,"  04:00:00 PM",-18.8649349,48.0257149,"        3D",1057,"58558","245092","MARO114"
"883","           OK",2023-10-04,"  04:59:44 PM",-18.8972168,47.9831429,"        3D",926,"58558","245092","MARO114"
"893","           OK",2023-10-04,"  05:59:28 PM",-18.8969593,47.9805832,"        3D",883,"58558","245092","MARO114"
"903","           OK",2023-10-04,"  06:59:12 PM",-18.8969593,47.9805298,"        3D",899,"58558","245092","MARO114"
"916","           OK",2023-10-04,"  08:03:12 PM",-18.8890495,47.9897461,"        3D",805,"58558","245092","MARO114"
"923","           OK",2023-10-04,"  09:02:56 PM",-18.8894329,47.9977875,"        3D",891,"58558","245092","MARO114"
"933","           OK",2023-10-04,"  11:02:24 PM",-18.8758659,48.0011635,"        3D",741,"58558","245092","MARO114"
"943","           OK",2023-10-05,"  01:01:52 AM",-18.8799877,48.0023155,"        3D",932,"58558","245092","MARO114"
"953","           OK",2023-10-05,"  02:01:36 AM",-18.8949623,47.9667053,"        2D",0,"58558","245092","MARO114"
"963","           OK",2023-10-05,"  04:01:04 AM",-18.8456059,48.0239983,"        3D",945,"58558","245092","MARO114"
"973","           OK",2023-10-05,"  08:59:44 AM",-18.8453751,48.0237694,"        3D",792,"58558","245092","MARO114"
"983","           OK",2023-10-05,"  03:02:24 PM",-18.8456059,48.024128,"        3D",942,"58558","245092","MARO114"
"993","           OK",2023-10-05,"  04:02:08 PM",-18.9260921,47.9577217,"        3D",970,"58558","245092","MARO114"
"1003","           OK",2023-10-05,"  05:01:52 PM",-18.8998528,47.9786873,"        3D",921,"58558","245092","MARO114"
"1016","           OK",2023-10-05,"  06:01:36 PM",-18.896883,47.9805565,"        3D",875,"58558","245092","MARO114"
"1023","           OK",2023-10-05,"  07:01:20 PM",-18.8970108,47.9803772,"        3D",892,"58558","245092","MARO114"
"1033","           OK",2023-10-05,"  08:01:04 PM",-18.8969593,47.9806099,"        3D",880,"58558","245092","MARO114"
"1043","           OK",2023-10-05,"  09:00:48 PM",-18.8896904,47.9901047,"        3D",921,"58558","245092","MARO114"
"1053","           OK",2023-10-05,"  11:00:16 PM",-18.888998,47.999115,"        3D",868,"58558","245092","MARO114"
"1063","           OK",2023-10-06,"  12:59:44 AM",-18.8428154,48.0255089,"        3D",892,"58558","245092","MARO114"
"1073","           OK",2023-10-06,"  02:59:12 AM",-18.8456841,48.0239754,"        3D",922,"58558","245092","MARO114"
"1083","           OK",2023-10-06,"  09:01:52 AM",-18.8456841,48.0238724,"        3D",956,"58558","245092","MARO114"
"1093","           OK",2023-10-06,"  03:00:16 PM",-18.8456841,48.024025,"        3D",916,"58558","245092","MARO114"
"1105","           OK",2023-10-06,"  04:00:00 PM",-18.8550014,48.0296326,"        3D",952,"58558","245092","MARO114"
"1116","           OK",2023-10-06,"  04:59:44 PM",-18.8427639,48.0251503,"        3D",907,"58558","245092","MARO114"
"1123","           OK",2023-10-06,"  06:59:12 PM",-18.8520832,48.0347252,"        2D",0,"58558","245092","MARO114"
"1133","           OK",2023-10-06,"  08:03:12 PM",-18.8427639,48.0337524,"        2D",0,"58558","245092","MARO114"
"1143","           OK",2023-10-06,"  09:02:56 PM",-18.8428154,48.0253296,"        3D",904,"58558","245092","MARO114"
"1153","           OK",2023-10-06,"  10:02:40 PM",-18.8346233,48.03685,"        3D",867,"58558","245092","MARO114"
"1163","           OK",2023-10-07,"  12:02:08 AM",-18.8446083,48.0347519,"        2D",0,"58558","245092","MARO114"
"1173","           OK",2023-10-07,"  03:01:20 AM",-18.8456573,48.0238724,"        3D",939,"58558","245092","MARO114"
"1183","           OK",2023-10-07,"  04:01:04 AM",-18.8457851,48.0238724,"        3D",890,"58558","245092","MARO114"
"1193","           OK",2023-10-07,"  08:59:44 AM",-18.8457336,48.023922,"        3D",931,"58558","245092","MARO114"
"1203","           OK",2023-10-07,"  03:02:24 PM",-18.8456841,48.0239754,"        3D",937,"58558","245092","MARO114"
"1216","           OK",2023-10-07,"  05:01:52 PM",-18.8739719,48.0968056,"        3D",923,"58558","245092","MARO114"
"1223","           OK",2023-10-07,"  06:01:36 PM",-18.8450184,48.0308342,"        2D",0,"58558","245092","MARO114"
"1233","           OK",2023-10-07,"  07:01:20 PM",-18.8439426,48.025486,"        3D",691,"58558","245092","MARO114"
"1243","           OK",2023-10-07,"  08:01:04 PM",-18.8427906,48.0252304,"        3D",963,"58558","245092","MARO114"
"1253","           OK",2023-10-07,"  09:00:48 PM",-18.8428154,48.02528,"        3D",901,"58558","245092","MARO114"
"1263","           OK",2023-10-07,"  11:00:16 PM",-18.8415871,48.0249977,"        2D",0,"58558","245092","MARO114"
"1273","           OK",2023-10-08,"  12:59:44 AM",-18.8720512,48.0157318,"        2D",0,"58558","245092","MARO114"
"1283","           OK",2023-10-08,"  01:59:28 AM",-18.8455811,48.0239754,"        3D",857,"58558","245092","MARO114"
"1293","           OK",2023-10-08,"  03:58:56 AM",-18.8456841,48.0238724,"        3D",941,"58558","245092","MARO114"
"1303","           OK",2023-10-08,"  09:01:52 AM",-18.8457088,48.0239983,"        3D",972,"58558","245092","MARO114"
"1316","           OK",2023-10-08,"  03:00:16 PM",-18.8457336,48.0239754,"        3D",941,"58558","245092","MARO114"
"1323","           OK",2023-10-08,"  04:59:44 PM",-18.8427639,48.0258675,"        2D",0,"58558","245092","MARO114"
"1333","           OK",2023-10-08,"  05:59:28 PM",-18.8440952,48.0311928,"        3D",914,"58558","245092","MARO114"
"1343","           OK",2023-10-08,"  06:59:12 PM",-18.8401279,48.02948,"        3D",910,"58558","245092","MARO114"
"1353","           OK",2023-10-08,"  07:58:56 PM",-18.8401279,48.0294533,"        3D",904,"58558","245092","MARO114"
"1373","           OK",2023-10-08,"  10:02:40 PM",-18.8437119,48.0317307,"        3D",908,"58558","245092","MARO114"
"1383","           OK",2023-10-09,"  01:01:52 AM",-18.8436089,48.0317841,"        3D",917,"58558","245092","MARO114"
"1393","           OK",2023-10-09,"  02:01:36 AM",-18.8457851,48.0240784,"        3D",943,"58558","245092","MARO114"
"1403","           OK",2023-10-09,"  03:01:20 AM",-18.8454781,48.0239754,"        3D",959,"58558","245092","MARO114"
"1416","           OK",2023-10-09,"  04:01:04 AM",-18.8457851,48.0239487,"        3D",943,"58558","245092","MARO114"
"1423","           OK",2023-10-09,"  08:59:44 AM",-18.8456326,48.024025,"        3D",937,"58558","245092","MARO114"
"1433","           OK",2023-10-09,"  03:02:24 PM",-18.8248444,48.0010109,"        2D",0,"58558","245092","MARO114"
"1443","           OK",2023-10-09,"  04:02:08 PM",-18.9306488,48.0118637,"        3D",936,"58558","245092","MARO114"
"1453","           OK",2023-10-09,"  05:01:52 PM",-18.9363842,48.0151176,"        3D",921,"58558","245092","MARO114"
"1463","           OK",2023-10-09,"  06:01:36 PM",-18.9343109,48.0154228,"        3D",865,"58558","245092","MARO114"
"1473","           OK",2023-10-09,"  07:01:20 PM",-18.936409,48.0150642,"        3D",924,"58558","245092","MARO114"
"1483","           OK",2023-10-09,"  08:01:04 PM",-18.8977528,47.979969,"        3D",16,"58558","245092","MARO114"
"1493","           OK",2023-10-09,"  09:00:48 PM",-18.8969097,47.9806328,"        3D",900,"58558","245092","MARO114"
"1503","           OK",2023-10-09,"  10:00:32 PM",-18.8923016,47.9970436,"        3D",908,"58558","245092","MARO114"
"1516","           OK",2023-10-09,"  11:00:16 PM",-18.8802948,48.0053902,"        3D",921,"58558","245092","MARO114"
"1523","           OK",2023-10-10,"  12:59:44 AM",-18.8422527,48.0321426,"        2D",0,"58558","245092","MARO114"
"1533","           OK",2023-10-10,"  01:59:28 AM",-18.8474751,48.0250244,"        3D",7,"58558","245092","MARO114"
"1543","           OK",2023-10-10,"  02:59:12 AM",-18.8457336,48.0239487,"        3D",924,"58558","245092","MARO114"
"1553","           OK",2023-10-10,"  09:01:52 AM",-18.8457088,48.023922,"        3D",934,"58558","245092","MARO114"
"1563","           OK",2023-10-10,"  03:00:16 PM",-18.8500862,48.0229759,"        2D",0,"58558","245092","MARO114"
"1573","           OK",2023-10-10,"  04:00:00 PM",-18.9022331,47.9798927,"        3D",1029,"58558","245092","MARO114"
"1583","           OK",2023-10-10,"  04:59:44 PM",-18.902132,47.979866,"        3D",1001,"58558","245092","MARO114"
"1593","           OK",2023-10-10,"  05:59:28 PM",-18.8970375,47.9805069,"        3D",912,"58558","245092","MARO114"
"1603","           OK",2023-10-10,"  06:59:12 PM",-18.927475,47.961586,"        3D",1026,"58558","245092","MARO114"
"1616","           OK",2023-10-10,"  09:02:56 PM",-18.8805752,47.9758987,"        3D",882,"58558","245092","MARO114"
"1623","           OK",2023-10-10,"  10:02:40 PM",-18.8634243,48.0095367,"        3D",942,"58558","245092","MARO114"
"1633","           OK",2023-10-10,"  11:02:24 PM",-18.8437634,48.0317574,"        3D",908,"58558","245092","MARO114"
"1643","           OK",2023-10-11,"  01:01:52 AM",-18.8448887,48.0315781,"        2D",0,"58558","245092","MARO114"
"1653","           OK",2023-10-11,"  03:01:20 AM",-18.8511868,48.0273781,"        2D",0,"58558","245092","MARO114"
"1663","           OK",2023-10-11,"  04:01:04 AM",-18.8457088,48.0238991,"        3D",927,"58558","245092","MARO114"
"1673","           OK",2023-10-11,"  08:59:44 AM",-18.8457088,48.0239487,"        3D",932,"58558","245092","MARO114"
"1683","           OK",2023-10-11,"  03:02:24 PM",-18.8458366,48.0240517,"        3D",928,"58558","245092","MARO114"
"1693","           OK",2023-10-11,"  05:01:52 PM",-18.8944759,47.9880066,"        3D",949,"58558","245092","MARO114"
"1703","           OK",2023-10-11,"  07:01:20 PM",-18.9184895,47.9571838,"        3D",905,"58558","245092","MARO114"
"1716","           OK",2023-10-11,"  10:00:32 PM",-18.9273987,47.9616623,"        3D",1014,"58558","245092","MARO114"
"1723","           OK",2023-10-12,"  12:00:00 AM",-18.9340286,47.963047,"        2D",0,"58558","245092","MARO114"
"1733","           OK",2023-10-12,"  02:59:12 AM",-18.8456326,48.0239487,"        3D",942,"58558","245092","MARO114"
"1743","           OK",2023-10-12,"  03:58:56 AM",-18.8457088,48.0238724,"        3D",931,"58558","245092","MARO114"
"1753","           OK",2023-10-12,"  09:01:52 AM",-18.8458633,48.0237198,"        3D",940,"58558","245092","MARO114"
"1763","           OK",2023-10-12,"  03:00:16 PM",-18.8457088,48.0239487,"        3D",950,"58558","245092","MARO114"
"1773","           OK",2023-10-12,"  04:00:00 PM",-18.8551044,48.0295792,"        3D",907,"58558","245092","MARO114"
"1783","           OK",2023-10-12,"  04:59:44 PM",-18.9277573,47.9624825,"        3D",1086,"58558","245092","MARO114"
"1793","           OK",2023-10-12,"  05:59:28 PM",-18.9274235,47.9615364,"        3D",1028,"58558","245092","MARO114"
"1803","           OK",2023-10-12,"  06:59:12 PM",-18.9275265,47.9622002,"        3D",1015,"58558","245092","MARO114"
"1816","           OK",2023-10-12,"  07:58:56 PM",-18.927372,47.9616623,"        3D",1024,"58558","245092","MARO114"
"1823","           OK",2023-10-12,"  09:02:56 PM",-18.9274502,47.9616127,"        3D",1033,"58558","245092","MARO114"
"1833","           OK",2023-10-12,"  11:02:24 PM",-18.9275513,47.961483,"        3D",989,"58558","245092","MARO114"
"1842","           OK",2023-10-13,"  12:02:08 AM",-18.9274502,47.961586,"        3D",1012,"58558","245092","MARO114"
"1852","           OK",2023-10-13,"  01:01:52 AM",-18.8890743,47.9990654,"        3D",876,"58558","245092","MARO114"
"1862","           OK",2023-10-13,"  02:01:36 AM",-18.8230019,48.0315781,"        2D",0,"58558","245092","MARO114"
"1872","           OK",2023-10-13,"  03:01:20 AM",-18.8456841,48.0239983,"        3D",925,"58558","245092","MARO114"
"1882","           OK",2023-10-13,"  04:01:04 AM",-18.8456573,48.0239487,"        3D",942,"58558","245092","MARO114"
"1892","           OK",2023-10-13,"  08:59:44 AM",-18.8457336,48.024025,"        3D",910,"58558","245092","MARO114"
"1902","           OK",2023-10-13,"  04:02:08 PM",-18.8579712,48.0254593,"        3D",957,"58558","245092","MARO114"
"1915","           OK",2023-10-13,"  06:01:36 PM",-18.855257,48.0359802,"        2D",0,"58558","245092","MARO114"
"1922","           OK",2023-10-13,"  08:01:04 PM",-18.8734589,48.0057487,"        3D",923,"58558","245092","MARO114"
"1932","           OK",2023-10-13,"  10:00:32 PM",-18.9008255,47.9782524,"        2D",0,"58558","245092","MARO114"
"1941","           OK",2023-10-14,"  12:00:00 AM",-18.9273987,47.9615097,"        3D",1025,"58558","245092","MARO114"
"1951","           OK",2023-10-14,"  12:59:44 AM",-18.8928642,47.9890556,"        3D",910,"58558","245092","MARO114"
"1961","           OK",2023-10-14,"  01:59:28 AM",-18.8457336,48.0238991,"        3D",954,"58558","245092","MARO114"
"1971","           OK",2023-10-14,"  02:59:12 AM",-18.8456841,48.0238991,"        3D",935,"58558","245092","MARO114"
"1981","           OK",2023-10-14,"  09:01:52 AM",-18.8458118,48.023922,"        3D",935,"58558","245092","MARO114"
"1991","           OK",2023-10-14,"  03:00:16 PM",-18.8457603,48.024025,"        3D",961,"58558","245092","MARO114"
"2001","           OK",2023-10-14,"  04:00:00 PM",-18.8458366,48.0239754,"        3D",904,"58558","245092","MARO114"
"2014","           OK",2023-10-14,"  04:59:44 PM",-18.8470402,48.0275841,"        2D",0,"58558","245092","MARO114"
"2021","           OK",2023-10-14,"  05:59:28 PM",-18.8425598,48.026123,"        3D",874,"58558","245092","MARO114"
"2031","           OK",2023-10-14,"  10:02:40 PM",-18.8898945,47.9979897,"        3D",599,"58558","245092","MARO114"
"2041","           OK",2023-10-14,"  11:02:24 PM",-18.8905849,48.0041618,"        2D",0,"58558","245092","MARO114"
"2051","           OK",2023-10-15,"  12:02:08 AM",-18.8923512,47.9970436,"        3D",905,"58558","245092","MARO114"
"2061","           OK",2023-10-15,"  01:01:52 AM",-18.8929672,47.989006,"        3D",921,"58558","245092","MARO114"
"2071","           OK",2023-10-15,"  02:01:36 AM",-18.8457336,48.023922,"        3D",921,"58558","245092","MARO114"
"2081","           OK",2023-10-15,"  03:01:20 AM",-18.8457336,48.0239983,"        3D",951,"58558","245092","MARO114"
"2091","           OK",2023-10-15,"  04:01:04 AM",-18.8456573,48.0238724,"        3D",914,"58558","245092","MARO114"
"2102","           OK",2023-10-15,"  08:59:44 AM",-18.8456573,48.0240784,"        3D",936,"58558","245092","MARO114"
"2114","           OK",2023-10-15,"  03:02:24 PM",-18.8456841,48.0240784,"        3D",918,"58558","245092","MARO114"
"2121","           OK",2023-10-15,"  05:01:52 PM",-18.927372,47.9616623,"        3D",1039,"58558","245092","MARO114"
"2131","           OK",2023-10-15,"  06:01:36 PM",-18.9275017,47.9621239,"        3D",1018,"58558","245092","MARO114"
"2141","           OK",2023-10-15,"  07:01:20 PM",-18.9275265,47.9615364,"        3D",1018,"58558","245092","MARO114"
"2151","           OK",2023-10-15,"  08:01:04 PM",-18.9274502,47.9616127,"        3D",1082,"58558","245092","MARO114"
"2161","           OK",2023-10-15,"  10:00:32 PM",-18.8896389,47.9979401,"        3D",860,"58558","245092","MARO114"
"2171","           OK",2023-10-16,"  12:00:00 AM",-18.8921471,47.9970436,"        3D",931,"58558","245092","MARO114"
"2181","           OK",2023-10-16,"  12:59:44 AM",-18.8742275,48.004364,"        3D",947,"58558","245092","MARO114"
"2191","           OK",2023-10-16,"  02:59:12 AM",-18.8457336,48.023922,"        3D",919,"58558","245092","MARO114"
"2201","           OK",2023-10-16,"  04:03:12 AM",-18.8481922,48.0233078,"        3D",74,"58558","245092","MARO114"
"2214","           OK",2023-10-16,"  09:01:52 AM",-18.8456573,48.0239983,"        3D",943,"58558","245092","MARO114"
"2221","           OK",2023-10-16,"  03:00:16 PM",-18.8457088,48.0239754,"        3D",943,"58558","245092","MARO114"
"2231","           OK",2023-10-16,"  04:00:00 PM",-18.8430214,47.9905396,"        2D",0,"58558","245092","MARO114"
"2241","           OK",2023-10-16,"  04:59:44 PM",-18.8887672,48.0170898,"        2D",0,"58558","245092","MARO114"
"2251","           OK",2023-10-16,"  05:59:28 PM",-18.8970871,47.9806328,"        3D",923,"58558","245092","MARO114"
"2261","           OK",2023-10-16,"  07:58:56 PM",-18.9274235,47.9615364,"        3D",1025,"58558","245092","MARO114"
"1106","           OK",2023-09-26,"  05:59:28 PM",-18.9433727,48.0574074,"        3D",1209,"58565","245099","MARO115"
"2103","           OK",2023-09-26,"  06:59:12 PM",-18.9400959,48.056385,"        3D",1192,"58565","245099","MARO115"
"318","           OK",2023-09-26,"  07:58:56 PM",-18.9401474,48.056282,"        3D",1194,"58565","245099","MARO115"
"418","           OK",2023-09-26,"  09:02:56 PM",-18.9444485,48.05756,"        3D",296,"58565","245099","MARO115"
"518","           OK",2023-09-26,"  10:02:40 PM",-18.9399166,48.0581245,"        3D",1189,"58565","245099","MARO115"
"618","           OK",2023-09-27,"  01:01:52 AM",-18.8426361,48.0309105,"        3D",914,"58565","245099","MARO115"
"717","           OK",2023-09-27,"  02:01:36 AM",-18.8487034,48.0436859,"        2D",0,"58565","245099","MARO115"
"817","           OK",2023-09-27,"  03:01:20 AM",-18.8460922,48.0239983,"        3D",937,"58565","245099","MARO115"
"917","           OK",2023-09-27,"  04:01:04 AM",-18.8461437,48.0239983,"        3D",931,"58565","245099","MARO115"
"1017","           OK",2023-09-27,"  08:59:44 AM",-18.8461189,48.0240517,"        3D",956,"58565","245099","MARO115"
"1117","           OK",2023-09-27,"  04:02:08 PM",-18.9399681,48.0564613,"        3D",1183,"58565","245099","MARO115"
"1217","           OK",2023-09-27,"  05:01:52 PM",-18.9410954,48.0565872,"        3D",1190,"58565","245099","MARO115"
"1317","           OK",2023-09-27,"  06:01:36 PM",-18.9398918,48.0580482,"        3D",1185,"58565","245099","MARO115"
"1417","           OK",2023-09-27,"  07:01:20 PM",-18.936615,48.0596619,"        3D",71,"58565","245099","MARO115"
"1517","           OK",2023-09-27,"  08:01:04 PM",-18.9522552,48.067112,"        2D",0,"58565","245099","MARO115"
"1617","           OK",2023-09-28,"  12:00:00 AM",-18.9432964,48.0574837,"        3D",1165,"58565","245099","MARO115"
"1717","           OK",2023-09-28,"  01:59:28 AM",-18.8429699,48.0302963,"        3D",901,"58565","245099","MARO115"
"1817","           OK",2023-09-28,"  02:59:12 AM",-18.8461437,48.0240784,"        3D",961,"58565","245099","MARO115"
"1916","           OK",2023-09-28,"  03:58:56 AM",-18.8461952,48.0239754,"        3D",942,"58565","245099","MARO115"
"2015","           OK",2023-09-28,"  09:01:52 AM",-18.8460922,48.0239983,"        3D",943,"58565","245099","MARO115"
"2115","           OK",2023-09-28,"  04:00:00 PM",-18.9399681,48.0580978,"        3D",1184,"58565","245099","MARO115"
"2215","           OK",2023-09-28,"  11:02:24 PM",-18.8946552,48.0739708,"        3D",1140,"58565","245099","MARO115"
"2314","           OK",2023-09-29,"  12:02:08 AM",-18.8424072,48.0313225,"        3D",802,"58565","245099","MARO115"
"2414","           OK",2023-09-29,"  03:01:20 AM",-18.8460407,48.0239754,"        3D",944,"58565","245099","MARO115"
"2515","           OK",2023-09-29,"  04:01:04 AM",-18.8461189,48.0240517,"        3D",948,"58565","245099","MARO115"
"2616","           OK",2023-09-29,"  08:59:44 AM",-18.8460922,48.0238991,"        3D",945,"58565","245099","MARO115"
"2715","           OK",2023-09-29,"  03:02:24 PM",-18.8461437,48.0239754,"        3D",966,"58565","245099","MARO115"
"2815","           OK",2023-09-29,"  04:02:08 PM",-18.9646206,48.0476303,"        3D",1115,"58565","245099","MARO115"
"2913","           OK",2023-09-29,"  05:01:52 PM",-18.9401207,48.056385,"        3D",1201,"58565","245099","MARO115"
"305","           OK",2023-09-29,"  06:01:36 PM",-18.9401474,48.0565376,"        3D",1218,"58565","245099","MARO115"
"319","           OK",2023-09-29,"  07:01:20 PM",-18.9407101,48.0568466,"        3D",1170,"58565","245099","MARO115"
"325","           OK",2023-09-29,"  10:00:32 PM",-18.9421444,48.0651398,"        3D",1054,"58565","245099","MARO115"
"335","           OK",2023-09-29,"  11:00:16 PM",-18.9421444,48.0650101,"        3D",1034,"58565","245099","MARO115"
"345","           OK",2023-09-30,"  12:00:00 AM",-18.9299335,48.0605583,"        3D",1202,"58565","245099","MARO115"
"355","           OK",2023-09-30,"  12:59:44 AM",-18.8427143,48.0312691,"        3D",919,"58565","245099","MARO115"
"365","           OK",2023-09-30,"  01:59:28 AM",-18.8449154,48.0320625,"        2D",0,"58565","245099","MARO115"
"375","           OK",2023-09-30,"  02:59:12 AM",-18.8460922,48.024025,"        3D",939,"58565","245099","MARO115"
"385","           OK",2023-09-30,"  03:58:56 AM",-18.8460674,48.0240784,"        3D",958,"58565","245099","MARO115"
"395","           OK",2023-09-30,"  09:01:52 AM",-18.8461437,48.024128,"        3D",988,"58565","245099","MARO115"
"405","           OK",2023-09-30,"  04:00:00 PM",-18.9598331,48.0596848,"        3D",1163,"58565","245099","MARO115"
"419","           OK",2023-09-30,"  04:59:44 PM",-18.9399433,48.0579987,"        3D",1203,"58565","245099","MARO115"
"425","           OK",2023-09-30,"  05:59:28 PM",-18.9400959,48.056385,"        3D",1183,"58565","245099","MARO115"
"435","           OK",2023-09-30,"  06:59:12 PM",-18.9421444,48.0650368,"        3D",1044,"58565","245099","MARO115"
"445","           OK",2023-09-30,"  08:58:40 PM",-18.9421692,48.0650368,"        3D",1053,"58565","245099","MARO115"
"455","           OK",2023-09-30,"  11:02:24 PM",-18.9421692,48.0651665,"        3D",1061,"58565","245099","MARO115"
"465","           OK",2023-10-01,"  12:02:08 AM",-18.935257,48.0561028,"        3D",1245,"58565","245099","MARO115"
"475","           OK",2023-10-01,"  02:01:36 AM",-18.8460674,48.0240517,"        3D",932,"58565","245099","MARO115"
"485","           OK",2023-10-01,"  03:01:20 AM",-18.8461437,48.024025,"        3D",943,"58565","245099","MARO115"
"495","           OK",2023-10-01,"  04:01:04 AM",-18.8460674,48.0239754,"        3D",963,"58565","245099","MARO115"
"505","           OK",2023-10-01,"  08:59:44 AM",-18.8460674,48.0240784,"        3D",948,"58565","245099","MARO115"
"519","           OK",2023-10-01,"  03:02:24 PM",-18.8461704,48.0240784,"        3D",956,"58565","245099","MARO115"
"525","           OK",2023-10-01,"  04:02:08 PM",-18.8691063,48.0268173,"        3D",948,"58565","245099","MARO115"
"535","           OK",2023-10-01,"  05:01:52 PM",-18.9400959,48.056488,"        3D",1223,"58565","245099","MARO115"
"545","           OK",2023-10-01,"  07:01:20 PM",-18.9420929,48.0650101,"        3D",1028,"58565","245099","MARO115"
"555","           OK",2023-10-01,"  08:01:04 PM",-18.9419136,48.0657272,"        3D",1036,"58565","245099","MARO115"
"565","           OK",2023-10-01,"  09:00:48 PM",-18.9420414,48.0656509,"        3D",1033,"58565","245099","MARO115"
"575","           OK",2023-10-01,"  10:00:32 PM",-18.9421177,48.0651398,"        3D",1033,"58565","245099","MARO115"
"585","           OK",2023-10-02,"  12:59:44 AM",-18.8772736,48.0381813,"        3D",924,"58565","245099","MARO115"
"595","           OK",2023-10-02,"  01:59:28 AM",-18.8448391,48.0261765,"        3D",938,"58565","245099","MARO115"
"605","           OK",2023-10-02,"  04:03:12 AM",-18.8464508,48.0122223,"        2D",0,"58565","245099","MARO115"
"619","           OK",2023-10-02,"  09:01:52 AM",-18.8461704,48.0242805,"        3D",975,"58565","245099","MARO115"
"625","           OK",2023-10-02,"  03:00:16 PM",-18.8451977,48.0313225,"        3D",14,"58565","245099","MARO115"
"635","           OK",2023-10-02,"  04:59:44 PM",-18.9261189,48.0572548,"        2D",0,"58565","245099","MARO115"
"645","           OK",2023-10-02,"  06:59:12 PM",-18.9489536,48.0676231,"        2D",0,"58565","245099","MARO115"
"654","           OK",2023-10-02,"  08:03:12 PM",-18.9436035,48.0693626,"        2D",0,"58565","245099","MARO115"
"664","           OK",2023-10-02,"  10:02:40 PM",-18.9419384,48.0657005,"        3D",1016,"58565","245099","MARO115"
"675","           OK",2023-10-02,"  11:02:24 PM",-18.9412479,48.0654716,"        3D",1048,"58565","245099","MARO115"
"685","           OK",2023-10-03,"  12:02:08 AM",-18.9398136,48.0566902,"        3D",1219,"58565","245099","MARO115"
"694","           OK",2023-10-03,"  02:01:36 AM",-18.8384895,48.030323,"        2D",0,"58565","245099","MARO115"
"704","           OK",2023-10-03,"  03:01:20 AM",-18.8460674,48.0241013,"        3D",936,"58565","245099","MARO115"
"718","           OK",2023-10-03,"  04:01:04 AM",-18.8460922,48.0241013,"        3D",940,"58565","245099","MARO115"
"724","           OK",2023-10-03,"  08:59:44 AM",-18.8462715,48.0240517,"        3D",974,"58565","245099","MARO115"
"734","           OK",2023-10-03,"  04:02:08 PM",-18.8461952,48.0287628,"        2D",0,"58565","245099","MARO115"
"744","           OK",2023-10-03,"  08:01:04 PM",-18.8418694,48.0315247,"        3D",959,"58565","245099","MARO115"
"754","           OK",2023-10-03,"  09:00:48 PM",-18.8437119,48.0317574,"        3D",899,"58565","245099","MARO115"
"764","           OK",2023-10-03,"  10:00:32 PM",-18.8437119,48.0317574,"        3D",891,"58565","245099","MARO115"
"774","           OK",2023-10-03,"  11:00:16 PM",-18.8429184,48.0276871,"        3D",806,"58565","245099","MARO115"
"784","           OK",2023-10-04,"  02:59:12 AM",-18.8461437,48.024025,"        3D",955,"58565","245099","MARO115"
"794","           OK",2023-10-04,"  03:58:56 AM",-18.8461437,48.024128,"        3D",943,"58565","245099","MARO115"
"804","           OK",2023-10-04,"  09:01:52 AM",-18.8461952,48.0240517,"        3D",947,"58565","245099","MARO115"
