event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29950590340,TRUE,10/3/23 16:02,48.0021896,-18.8800125,,,3D,,,,,933,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742021,TRUE,10/3/23 16:02,48.0021896,-18.8800125,,,3D,,,,,933,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742022,TRUE,10/3/23 18:01,47.9805565,-18.8970623,,,3D,,,,,880,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742023,TRUE,10/3/23 19:01,47.9833488,-18.8973446,,,3D,,,,,950,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742025,TRUE,10/3/23 21:00,47.9681396,-18.8938103,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742027,TRUE,10/3/23 22:00,47.9805565,-18.8969345,,,3D,,,,,863,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742028,TRUE,10/3/23 23:00,47.9890556,-18.8935814,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742029,TRUE,10/4/23 0:00,48.0015755,-18.8752766,,,3D,,,,,885,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742030,TRUE,10/4/23 1:59,48.0206223,-18.8514175,,,3D,,,,,955,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29953742031,TRUE,10/4/23 2:59,48.024128,-18.8457851,,,3D,,,,,959,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29954361083,TRUE,10/4/23 3:58,48.0240784,-18.8458633,,,3D,,,,,933,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29954361084,TRUE,10/4/23 9:01,48.0240517,-18.8459129,,,3D,,,,,952,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29954361085,TRUE,10/4/23 16:00,48.0257149,-18.8649349,,,3D,,,,,1057,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557474,TRUE,10/4/23 16:00,48.0257149,-18.8649349,,,3D,,,,,1057,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29954361086,TRUE,10/4/23 16:59,47.9831429,-18.8972168,,,3D,,,,,926,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29956731903,TRUE,10/4/23 17:59,47.9805832,-18.8969593,,,3D,,,,,883,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573980,TRUE,10/4/23 17:59,47.9805832,-18.8969593,,,3D,,,,,883,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29956731904,TRUE,10/4/23 18:59,47.9805298,-18.8969593,,,3D,,,,,899,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29959780420,TRUE,10/4/23 20:03,47.9897461,-18.8890495,,,3D,,,,,805,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29959780421,TRUE,10/4/23 21:02,47.9977875,-18.8894329,,,3D,,,,,891,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573981,TRUE,10/4/23 23:02,48.0011635,-18.8758659,,,3D,,,,,741,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573982,TRUE,10/5/23 1:01,48.0023155,-18.8799877,,,3D,,,,,932,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573983,TRUE,10/5/23 2:01,47.9667053,-18.8949623,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573984,TRUE,10/5/23 4:01,48.0239983,-18.8456059,,,3D,,,,,945,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29962351576,TRUE,10/5/23 4:01,48.0239983,-18.8456059,,,3D,,,,,945,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573985,TRUE,10/5/23 8:59,48.0237694,-18.8453751,,,3D,,,,,792,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29961573986,TRUE,10/5/23 15:02,48.024128,-18.8456059,,,3D,,,,,942,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29962351577,TRUE,10/5/23 16:02,47.9577217,-18.9260921,,,3D,,,,,970,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29962351578,TRUE,10/5/23 17:01,47.9786873,-18.8998528,,,3D,,,,,921,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090784,TRUE,10/5/23 18:01,47.9805565,-18.896883,,,3D,,,,,875,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090785,TRUE,10/5/23 19:01,47.9803772,-18.8970108,,,3D,,,,,892,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090786,TRUE,10/5/23 20:01,47.9806099,-18.8969593,,,3D,,,,,880,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090787,TRUE,10/5/23 21:00,47.9901047,-18.8896904,,,3D,,,,,921,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090788,TRUE,10/5/23 23:00,47.999115,-18.888998,,,3D,,,,,868,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29966090789,TRUE,10/6/23 0:59,48.0255089,-18.8428154,,,3D,,,,,892,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557475,TRUE,10/6/23 2:59,48.0239754,-18.8456841,,,3D,,,,,922,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557476,TRUE,10/6/23 9:01,48.0238724,-18.8456841,,,3D,,,,,956,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29972242948,TRUE,10/6/23 9:01,48.0238724,-18.8456841,,,3D,,,,,956,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557477,TRUE,10/6/23 15:00,48.024025,-18.8456841,,,3D,,,,,916,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557478,TRUE,10/6/23 16:00,48.0296326,-18.8550014,,,3D,,,,,952,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557479,TRUE,10/6/23 16:59,48.0251503,-18.8427639,,,3D,,,,,907,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29967557480,TRUE,10/6/23 18:59,48.0347252,-18.8520832,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29974708763,TRUE,10/6/23 20:03,48.0337524,-18.8427639,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29974708764,TRUE,10/6/23 21:02,48.0253296,-18.8428154,,,3D,,,,,904,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29974708765,TRUE,10/6/23 22:02,48.03685,-18.8346233,,,3D,,,,,867,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29974708766,TRUE,10/7/23 0:02,48.0347519,-18.8446083,,,2D,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29976306297,TRUE,10/7/23 0:02,48.0347519,-18.8446083,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29976306298,TRUE,10/7/23 3:01,48.0238724,-18.8456573,,,3D,,,,,939,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29976306299,TRUE,10/7/23 4:01,48.0238724,-18.8457851,,,3D,,,,,890,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29976306300,TRUE,10/7/23 8:59,48.023922,-18.8457336,,,3D,,,,,931,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29976306301,TRUE,10/7/23 15:02,48.0239754,-18.8456841,,,3D,,,,,937,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113952,TRUE,10/7/23 15:02,48.0239754,-18.8456841,,,3D,,,,,937,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784792,TRUE,10/7/23 17:01,48.0968056,-18.8739719,,,3D,,,,,923,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784793,TRUE,10/7/23 18:01,48.0308342,-18.8450184,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784794,TRUE,10/7/23 19:01,48.025486,-18.8439426,,,3D,,,,,691,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784795,TRUE,10/7/23 20:01,48.0252304,-18.8427906,,,3D,,,,,963,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784796,TRUE,10/7/23 21:00,48.02528,-18.8428154,,,3D,,,,,901,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113954,TRUE,10/7/23 21:00,48.02528,-18.8428154,,,3D,,,,,901,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29978784797,TRUE,10/7/23 23:00,48.0249977,-18.8415871,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29980635258,TRUE,10/8/23 0:59,48.0157318,-18.8720512,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29980635259,TRUE,10/8/23 1:59,48.0239754,-18.8455811,,,3D,,,,,857,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29982983414,TRUE,10/8/23 3:58,48.0238724,-18.8456841,,,3D,,,,,941,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29982983415,TRUE,10/8/23 9:01,48.0239983,-18.8457088,,,3D,,,,,972,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29982983416,TRUE,10/8/23 15:00,48.0239754,-18.8457336,,,3D,,,,,941,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29982983417,TRUE,10/8/23 16:59,48.0258675,-18.8427639,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29983430878,TRUE,10/8/23 17:59,48.0311928,-18.8440952,,,3D,,,,,914,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29985771591,TRUE,10/8/23 17:59,48.0311928,-18.8440952,,,3D,,,,,914,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29983430879,TRUE,10/8/23 18:59,48.02948,-18.8401279,,,3D,,,,,910,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29985771592,TRUE,10/8/23 18:59,48.02948,-18.8401279,,,3D,,,,,910,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29987854191,TRUE,10/8/23 19:58,48.0294533,-18.8401279,,,3D,,,,,904,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29987854192,TRUE,10/8/23 21:02,48.0348015,-18.8469887,,,3D,,,,,45,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29987854193,TRUE,10/8/23 22:02,48.0317307,-18.8437119,,,3D,,,,,908,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29999378017,TRUE,10/8/23 22:02,48.0317307,-18.8437119,,,3D,,,,,908,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29987854194,TRUE,10/9/23 1:01,48.0317841,-18.8436089,,,3D,,,,,917,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29988651262,TRUE,10/9/23 2:01,48.0240784,-18.8457851,,,3D,,,,,943,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29988651263,TRUE,10/9/23 3:01,48.0239754,-18.8454781,,,3D,,,,,959,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29988651264,TRUE,10/9/23 4:01,48.0239487,-18.8457851,,,3D,,,,,943,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29988651265,TRUE,10/9/23 8:59,48.024025,-18.8456326,,,3D,,,,,937,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919221,TRUE,10/9/23 8:59,48.024025,-18.8456326,,,3D,,,,,937,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113956,TRUE,10/9/23 15:02,48.0010109,-18.8248444,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113957,TRUE,10/9/23 16:02,48.0118637,-18.9306488,,,3D,,,,,936,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29991097698,TRUE,10/9/23 16:02,48.0118637,-18.9306488,,,3D,,,,,936,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113958,TRUE,10/9/23 17:01,48.0151176,-18.9363842,,,3D,,,,,921,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113959,TRUE,10/9/23 18:01,48.0154228,-18.9343109,,,3D,,,,,865,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919222,TRUE,10/9/23 18:01,48.0154228,-18.9343109,,,3D,,,,,865,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113960,TRUE,10/9/23 19:01,48.0150642,-18.936409,,,3D,,,,,924,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29989113961,TRUE,10/9/23 20:01,47.979969,-18.8977528,,,3D,,,,,16,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998102863,TRUE,10/9/23 21:00,47.9806328,-18.8969097,,,3D,,,,,900,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998102864,TRUE,10/9/23 22:00,47.9970436,-18.8923016,,,3D,,,,,908,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998946414,TRUE,10/9/23 22:00,47.9970436,-18.8923016,,,3D,,,,,908,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998102865,TRUE,10/9/23 23:00,48.0053902,-18.8802948,,,3D,,,,,921,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998102866,TRUE,10/10/23 0:59,48.0321426,-18.8422527,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998946416,TRUE,10/10/23 1:59,48.0250244,-18.8474751,,,3D,,,,,7,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998946417,TRUE,10/10/23 2:59,48.0239487,-18.8457336,,,3D,,,,,924,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998946418,TRUE,10/10/23 9:01,48.023922,-18.8457088,,,3D,,,,,934,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29998946419,TRUE,10/10/23 15:00,48.0229759,-18.8500862,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29999378018,TRUE,10/10/23 16:00,47.9798927,-18.9022331,,,3D,,,,,1029,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
29999378019,TRUE,10/10/23 16:59,47.979866,-18.902132,,,3D,,,,,1001,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30008226696,TRUE,10/10/23 17:59,47.9805069,-18.8970375,,,3D,,,,,912,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623389,TRUE,10/10/23 17:59,47.9805069,-18.8970375,,,3D,,,,,912,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30008226697,TRUE,10/10/23 18:59,47.961586,-18.927475,,,3D,,,,,1026,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623390,TRUE,10/10/23 18:59,47.961586,-18.927475,,,3D,,,,,1026,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30008226698,TRUE,10/10/23 21:02,47.9758987,-18.8805752,,,3D,,,,,882,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009431997,TRUE,10/10/23 21:02,47.9758987,-18.8805752,,,3D,,,,,882,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30008226699,TRUE,10/10/23 22:02,48.0095367,-18.8634243,,,3D,,,,,942,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009431998,TRUE,10/10/23 22:02,48.0095367,-18.8634243,,,3D,,,,,942,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009431999,TRUE,10/10/23 23:02,48.0317574,-18.8437634,,,3D,,,,,908,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009432000,TRUE,10/11/23 1:01,48.0315781,-18.8448887,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009432001,TRUE,10/11/23 3:01,48.0273781,-18.8511868,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009432002,TRUE,10/11/23 4:01,48.0238991,-18.8457088,,,3D,,,,,927,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623391,TRUE,10/11/23 4:01,48.0238991,-18.8457088,,,3D,,,,,927,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919224,TRUE,10/11/23 8:59,48.0239487,-18.8457088,,,3D,,,,,932,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919225,TRUE,10/11/23 15:02,48.0240517,-18.8458366,,,3D,,,,,928,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114473,TRUE,10/11/23 15:02,48.0240517,-18.8458366,,,3D,,,,,928,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919226,TRUE,10/11/23 17:01,47.9880066,-18.8944759,,,3D,,,,,949,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114474,TRUE,10/11/23 17:01,47.9880066,-18.8944759,,29,3D,,,,,,FALSE,,C,OK(corrected),0,3500,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30009919227,TRUE,10/11/23 19:01,47.9571838,-18.9184895,,,3D,,,,,905,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114475,TRUE,10/11/23 22:00,47.9616623,-18.9273987,,,3D,,,,,1014,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114477,TRUE,10/12/23 0:00,47.963047,-18.9340286,,,2D,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30025055527,TRUE,10/12/23 0:00,47.963047,-18.9340286,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114478,TRUE,10/12/23 2:59,48.0239487,-18.8456326,,,3D,,,,,942,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30018114479,TRUE,10/12/23 3:58,48.0238724,-18.8457088,,,3D,,,,,931,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30025055528,TRUE,10/12/23 3:58,48.0238724,-18.8457088,,,3D,,,,,931,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019040057,TRUE,10/12/23 9:01,48.0237198,-18.8458633,,,3D,,,,,940,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623393,TRUE,10/12/23 9:01,48.0237198,-18.8458633,,,3D,,,,,940,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019040058,TRUE,10/12/23 15:00,48.0239487,-18.8457088,,,3D,,,,,950,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623394,TRUE,10/12/23 15:00,48.0239487,-18.8457088,,,3D,,,,,950,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019040059,TRUE,10/12/23 16:00,48.0295792,-18.8551044,,,3D,,,,,907,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019040060,TRUE,10/12/23 16:59,47.9624825,-18.9277573,,,3D,,,,,1086,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623396,TRUE,10/12/23 17:59,47.9615364,-18.9274235,,,3D,,,,,1028,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623398,TRUE,10/12/23 18:59,47.9622002,-18.9275265,,,3D,,,,,1015,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623399,TRUE,10/12/23 19:58,47.9616623,-18.927372,,,3D,,,,,1024,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30019623400,TRUE,10/12/23 21:02,47.9616127,-18.9274502,,,3D,,,,,1033,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30023924050,TRUE,10/12/23 23:02,47.961483,-18.9275513,,,3D,,,,,989,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30029147803,TRUE,10/12/23 23:02,47.961483,-18.9275513,,,3D,,,,,989,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30023924051,TRUE,10/13/23 0:02,47.961586,-18.9274502,,,3D,,,,,1012,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30023924052,TRUE,10/13/23 1:01,47.9990654,-18.8890743,,,3D,,,,,876,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30023924053,TRUE,10/13/23 2:01,48.0315781,-18.8230019,,,2D,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
30025055530,TRUE,10/13/23 2:01,48.0315781,-18.8230019,,,2D,,,,,0,FALSE,,C,OK(corrected),0,,,gps,Pteropus rufus,245092,MARO114,Malagasy Pteropodid Telemetry
